Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
"BBS2","Bardet-Biedl Syndrome 2","Protein Coding","Q9BXC9","53","GC16M056467","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BBS2"
"DNAJB6","DnaJ Heat Shock Protein Family (Hsp40) Member B6","Protein Coding","O75190","53","GC07P157335","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJB6"
"FANCF","FA Complementation Group F","Protein Coding","Q9NPI8","53","GC11M022600","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FANCF"
"GPER1","G Protein-Coupled Estrogen Receptor 1","Protein Coding","Q99527","53","GC07P018825","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPER1"
"KTN1","Kinectin 1","Protein Coding","Q86UP2","53","GC14P055559","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KTN1"
"PFKFB2","6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 2","Protein Coding","O60825","53","GC01P207034","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB2"
"SEL1L","SEL1L Adaptor Subunit Of SYVN1 Ubiquitin Ligase","Protein Coding","Q9UBV2","53","GC14M081471","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEL1L"
"SHANK2","SH3 And Multiple Ankyrin Repeat Domains 2","Protein Coding","Q9UPX8","53","GC11M070467","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHANK2"
"SLC25A6","Solute Carrier Family 25 Member 6","Protein Coding","P12236","53","GC0XM001386","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A6"
"UBE2S","Ubiquitin Conjugating Enzyme E2 S","Protein Coding","Q16763","53","GC19M055399","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2S"
"ANAPC1","Anaphase Promoting Complex Subunit 1","Protein Coding","Q9H1A4","52","GC02M111611","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC1"
"ARID2","AT-Rich Interaction Domain 2","Protein Coding","Q68CP9","52","GC12P045729","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARID2"
"ATAD3A","ATPase Family AAA Domain Containing 3A","Protein Coding","Q9NVI7","52","GC01P074940","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATAD3A"
"BAG2","BAG Cochaperone 2","Protein Coding","O95816","52","GC06P057172","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAG2"
"CDC16","Cell Division Cycle 16","Protein Coding","Q13042","52","GC13P114234","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDC16"
"EXOC4","Exocyst Complex Component 4","Protein Coding","Q96A65","52","GC07P133253","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EXOC4"
"FOXE1","Forkhead Box E1","Protein Coding","O00358","52","GC09P097853","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXE1"
"HSPA6","Heat Shock Protein Family A (Hsp70) Member 6","Protein Coding","P17066","52","GC01P161524","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA6"
"ID3","Inhibitor Of DNA Binding 3","Protein Coding","Q02535","52","GC01M023557","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ID3"
"IFT172","Intraflagellar Transport 172","Protein Coding","Q9UG01","52","GC02M029258","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT172"
"IFT81","Intraflagellar Transport 81","Protein Coding","Q8WYA0","52","GC12P110124","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT81"
"IGF2BP1","Insulin Like Growth Factor 2 MRNA Binding Protein 1","Protein Coding","Q9NZI8","52","GC17P155100","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2BP1"
"JPH1","Junctophilin 1","Protein Coding","Q9HDC5","52","GC08M074234","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JPH1"
"KDM2A","Lysine Demethylase 2A","Protein Coding","Q9Y2K7","52","GC11P067119","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM2A"
"KLK15","Kallikrein Related Peptidase 15","Protein Coding","Q9H2R5","52","GC19M050825","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK15"
"LSP1","Lymphocyte Specific Protein 1","Protein Coding","P33241","52","GC11P020301","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LSP1"
"PPA2","Inorganic Pyrophosphatase 2","Protein Coding","Q9H2U2","52","GC04M105369","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPA2"
"RPS13","Ribosomal Protein S13","Protein Coding","P62277","52","GC11M018108","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS13"
"SMG1","SMG1 Nonsense Mediated MRNA Decay Associated PI3K Related Kinase","Protein Coding","Q96Q15","52","GC16M050505","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMG1"
"STC1","Stanniocalcin 1","Protein Coding","P52823","52","GC08M023841","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STC1"
"TBCD","Tubulin Folding Cofactor D","Protein Coding","Q9BTW9","52","GC17P082752","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBCD"
"TOMM40","Translocase Of Outer Mitochondrial Membrane 40","Protein Coding","O96008","52","GC19P044890","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM40"
"TRIP11","Thyroid Hormone Receptor Interactor 11","Protein Coding","Q15643","52","GC14M091965","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIP11"
"TRIP4","Thyroid Hormone Receptor Interactor 4","Protein Coding","Q15650","52","GC15P193358","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIP4"
"TTC8","Tetratricopeptide Repeat Domain 8","Protein Coding","Q8TAM2","52","GC14P095128","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTC8"
"UPF3B","UPF3B Regulator Of Nonsense Mediated MRNA Decay","Protein Coding","Q9BZI7","52","GC0XM119805","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UPF3B"
"VTI1B","Vesicle Transport Through Interaction With T-SNAREs 1B","Protein Coding","Q9UEU0","52","GC14M067647","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VTI1B"
"ABCE1","ATP Binding Cassette Subfamily E Member 1","Protein Coding","P61221","51","GC04P145097","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCE1"
"ALDH1L2","Aldehyde Dehydrogenase 1 Family Member L2","Protein Coding","Q3SY69","51","GC12M105019","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH1L2"
"CCDC88C","Coiled-Coil Domain Containing 88C","Protein Coding","Q9P219","51","GC14M091271","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC88C"
"CCP110","Centriolar Coiled-Coil Protein 110","Protein Coding","O43303","51","GC16P120606","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCP110"
"CTCFL","CCCTC-Binding Factor Like","Protein Coding","Q8NI51","51","GC20M057495","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTCFL"
"DNAJA2","DnaJ Heat Shock Protein Family (Hsp40) Member A2","Protein Coding","O60884","51","GC16M046955","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJA2"
"ENAH","ENAH Actin Regulator","Protein Coding","Q8N8S7","51","GC01M225486","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENAH"
"FUBP1","Far Upstream Element Binding Protein 1","Protein Coding","Q96AE4","51","GC01M077944","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUBP1"
"GPR50","G Protein-Coupled Receptor 50","Protein Coding","Q13585","51","GC0XP151176","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR50"
"IFT57","Intraflagellar Transport 57","Protein Coding","Q9NWB7","51","GC03M108160","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT57"
"IQGAP2","IQ Motif Containing GTPase Activating Protein 2","Protein Coding","Q13576","51","GC05P076403","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IQGAP2"
"MGST3","Microsomal Glutathione S-Transferase 3","Protein Coding","O14880","51","GC01P177112","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGST3"
"MYO1B","Myosin IB","Protein Coding","O43795","51","GC02P191246","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYO1B"
"PCLO","Piccolo Presynaptic Cytomatrix Protein","Protein Coding","Q9Y6V0","51","GC07M082754","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCLO"
"PUS7","Pseudouridine Synthase 7","Protein Coding","Q96PZ0","51","GC07M105439","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PUS7"
"SGCB","Sarcoglycan Beta","Protein Coding","Q16585","51","GC04M052019","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGCB"
"TMEM165","Transmembrane Protein 165","Protein Coding","Q9HC07","51","GC04P055395","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM165"
"TRIM29","Tripartite Motif Containing 29","Protein Coding","Q14134","51","GC11M120111","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM29"
"ANAPC2","Anaphase Promoting Complex Subunit 2","Protein Coding","Q9UJX6","50","GC09M137174","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC2"
"ANAPC7","Anaphase Promoting Complex Subunit 7","Protein Coding","Q9UJX3","50","GC12M110372","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC7"
"BBS7","Bardet-Biedl Syndrome 7","Protein Coding","Q8IWZ6","50","GC04M121824","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BBS7"
"CADPS2","Calcium Dependent Secretion Activator 2","Protein Coding","Q86UW7","50","GC07M122318","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CADPS2"
"CCDC6","Coiled-Coil Domain Containing 6","Protein Coding","Q16204","50","GC10M059788","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC6"
"CEP170","Centrosomal Protein 170","Protein Coding","Q5SW79","50","GC01M243124","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEP170"
"DACH1","Dachshund Family Transcription Factor 1","Protein Coding","Q9UI36","50","GC13M071437","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DACH1"
"DNAJA3","DnaJ Heat Shock Protein Family (Hsp40) Member A3","Protein Coding","Q96EY1","50","GC16P004425","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJA3"
"HOOK1","Hook Microtubule Tethering Protein 1","Protein Coding","Q9UJC3","50","GC01P059814","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOOK1"
"IFT27","Intraflagellar Transport 27","Protein Coding","Q9BW83","50","GC22M086114","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT27"
"IFT80","Intraflagellar Transport 80","Protein Coding","Q9P2H3","50","GC03M160256","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT80"
"INA","Internexin Neuronal Intermediate Filament Protein Alpha","Protein Coding","Q16352","50","GC10P103277","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INA"
"IQGAP3","IQ Motif Containing GTPase Activating Protein 3","Protein Coding","Q86VI3","50","GC01M156525","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IQGAP3"
"KDELR2","KDEL Endoplasmic Reticulum Protein Retention Receptor 2","Protein Coding","P33947","50","GC07M006447","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDELR2"
"MRPS28","Mitochondrial Ribosomal Protein S28","Protein Coding","Q9Y2Q9","50","GC08M079995","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS28"
"PATZ1","POZ/BTB And AT Hook Containing Zinc Finger 1","Protein Coding","Q9HBE1","50","GC22M031325","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PATZ1"
"PI3","Peptidase Inhibitor 3","Protein Coding","P19957","50","GC20P045174","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PI3"
"PREB","Prolactin Regulatory Element Binding","Protein Coding","Q9HCU5","50","GC02M027130","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PREB"
"RBM39","RNA Binding Motif Protein 39","Protein Coding","Q14498","50","GC20M036844","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM39"
"SCFD1","Sec1 Family Domain Containing 1","Protein Coding","Q8WVM8","50","GC14P030622","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCFD1"
"SSR1","Signal Sequence Receptor Subunit 1","Protein Coding","P43307","50","GC06M007268","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SSR1"
"STAU1","Staufen Double-Stranded RNA Binding Protein 1","Protein Coding","O95793","50","GC20M049113","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAU1"
"TBL2","Transducin Beta Like 2","Protein Coding","Q9Y4P3","50","GC07M080955","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBL2"
"TJP3","Tight Junction Protein 3","Protein Coding","O95049","50","GC19P003708","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TJP3"
"TMCO1","Transmembrane And Coiled-Coil Domains 1","Protein Coding","Q9UM00","50","GC01M165724","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMCO1"
"TRAF3IP1","TRAF3 Interacting Protein 1","Protein Coding","Q8TDR0","50","GC02P238320","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAF3IP1"
"WTAP","WT1 Associated Protein","Protein Coding","Q15007","50","GC06P159725","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WTAP"
"ECI1","Enoyl-CoA Delta Isomerase 1","Protein Coding","P42126","49","GC16M002239","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ECI1"
"H2AC20","H2A Clustered Histone 20","Protein Coding","Q16777","49","GC01P176455","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC20"
"MAGOH","Mago Homolog, Exon Junction Complex Subunit","Protein Coding","P61326","49","GC01M053226","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGOH"
"NCAPG2","Non-SMC Condensin II Complex Subunit G2","Protein Coding","Q86XI2","49","GC07M158631","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCAPG2"
"PGAM5","PGAM Family Member 5, Mitochondrial Serine/Threonine Protein Phosphatase","Protein Coding","Q96HS1","49","GC12P132710","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGAM5"
"RBM15","RNA Binding Motif Protein 15","Protein Coding","Q96T37","49","GC01P110338","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM15"
"SASS6","SAS-6 Centriolar Assembly Protein","Protein Coding","Q6UVJ0","49","GC01M100083","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SASS6"
"SMNDC1","Survival Motor Neuron Domain Containing 1","Protein Coding","O75940","49","GC10M110290","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMNDC1"
"TBPL1","TATA-Box Binding Protein Like 1","Protein Coding","P62380","49","GC06P133952","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBPL1"
"TMSB10","Thymosin Beta 10","Protein Coding","P63313","49","GC02P084905","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMSB10"
"TP53INP1","Tumor Protein P53 Inducible Nuclear Protein 1","Protein Coding","Q96A56","49","GC08M094925","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53INP1"
"ANAPC11","Anaphase Promoting Complex Subunit 11","Protein Coding","Q9NYG5","48","GC17P081890","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC11"
"CACYBP","Calcyclin Binding Protein","Protein Coding","Q9HB71","48","GC01P177461","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CACYBP"
"DYNC2I2","Dynein 2 Intermediate Chain 2","Protein Coding","Q96EX3","48","GC09M131875","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNC2I2"
"GNG12","G Protein Subunit Gamma 12","Protein Coding","Q9UBI6","48","GC01M067701","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNG12"
"GRSF1","G-Rich RNA Sequence Binding Factor 1","Protein Coding","Q12849","48","GC04M070815","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRSF1"
"HIGD1A","HIG1 Hypoxia Inducible Domain Family Member 1A","Protein Coding","Q9Y241","48","GC03M042782","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIGD1A"
"HIKESHI","Heat Shock Protein Nuclear Import Factor Hikeshi","Protein Coding","Q53FT3","48","GC11P108552","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIKESHI"
"IFT56","Intraflagellar Transport 56","Protein Coding","A0AVF1","48","GC07P165689","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT56"
"IFT74","Intraflagellar Transport 74","Protein Coding","Q96LB3","48","GC09P026947","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT74"
"ISYNA1","Inositol-3-Phosphate Synthase 1","Protein Coding","Q9NPH2","48","GC19M018434","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ISYNA1"
"LPCAT1","Lysophosphatidylcholine Acyltransferase 1","Protein Coding","Q8NF37","48","GC05M001456","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPCAT1"
"LTN1","Listerin E3 Ubiquitin Protein Ligase 1","Protein Coding","O94822","48","GC21M028928","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTN1"
"MID1IP1","MID1 Interacting Protein 1","Protein Coding","Q9NPA3","48","GC0XP038802","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MID1IP1"
"NDFIP1","Nedd4 Family Interacting Protein 1","Protein Coding","Q9BT67","48","GC05P142108","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDFIP1"
"PHLDB1","Pleckstrin Homology Like Domain Family B Member 1","Protein Coding","Q86UU1","48","GC11P118606","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLDB1"
"PSME2","Proteasome Activator Subunit 2","Protein Coding","Q9UL46","48","GC14M024143","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSME2"
"SART1","Spliceosome Associated Factor 1, Recruiter Of U4/U6.U5 Tri-SnRNP","Protein Coding","O43290","48","GC11P107852","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SART1"
"SRPRA","SRP Receptor Subunit Alpha","Protein Coding","P08240","48","GC11M140793","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRPRA"
"TRIP6","Thyroid Hormone Receptor Interactor 6","Protein Coding","Q15654","48","GC07P100867","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIP6"
"UPF3A","UPF3A Regulator Of Nonsense Mediated MRNA Decay","Protein Coding","Q9H1J1","48","GC13P114281","0.26431405544281","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UPF3A"
